category,address,name,getName,getNameEnd,userDeclaredType,autodetectedType,getType,accessType,userDeclaredSize,autodetectedSize,getSize,getVrom,sectionType,isDefined,isUserDeclared,isAutogenerated,isMaybeString,failedStringDecoding,isMaybePascalString,failedPascalStringDecoding,referenceCounter,parentFunction,parentFileName,inFileOffset,overlayCategory,unknownSegment,isGot,isGotGlobal,isGotLocal,gotIndex,accessedAsGpRel,firstLoAccess,isAutogeneratedPad,autoCreatedPadMainSymbol,isElfNotype,isAutocreatedSymFromOtherSizedSym,isMips1Double,visibility
symbol,0x801DD434,None,.Lcamera_check_801DD434,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87AC24,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD238,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD46C,None,.Lcamera_check_801DD46C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87AC5C,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD238,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD49C,None,.Lcamera_check_801DD49C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87AC8C,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD238,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD4AC,None,.Lcamera_check_801DD4AC,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87AC9C,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD238,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD4CC,None,.Lcamera_check_801DD4CC,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87ACBC,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD238,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD4D8,None,.Lcamera_check_801DD4D8,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87ACC8,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD238,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD4FC,None,.Lcamera_check_801DD4FC,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87ACEC,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD238,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD510,None,.Lcamera_check_801DD510,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87AD00,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD238,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD52C,None,.Lcamera_check_801DD52C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87AD1C,.text,True,False,True,False,False,False,False,4,func_camera_check_801DD238,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD590,None,.Lcamera_check_801DD590,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87AD80,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD238,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD5A0,None,.Lcamera_check_801DD5A0,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87AD90,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD238,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD5C0,None,.Lcamera_check_801DD5C0,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87ADB0,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD238,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DD5CC,None,.Lcamera_check_801DD5CC,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87ADBC,.text,True,False,True,False,False,False,False,1,func_camera_check_801DD238,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
